0,20.0,30, 30, 30, -20
0,20.0,90, 30, -40, 10
0,20.0,150, 30, 20, -50
0,20.0,210, 30, 10, 30
0,20.0,270, 30, -10, 50
0,20.0,330, 30, 40, -30
0,20.0,390, 30, -50, 20
0,20.0,450, 30, 0, -80
0,20.0,30, 90, 50, -10
0,20.0,90, 90, -30, 30
0,20.0,150, 90, 20, 0
0,20.0,210, 90, -20, -30
0,20.0,270, 90, 40, 10
0,20.0,330, 90, -50, 20
0,20.0,390, 90, 0, 40
0,20.0,450, 90, 30, -40
0,20.0,30, 150, -30, 0
0,20.0,90, 150, 20, 10
0,20.0,150, 150, -40, -20
0,20.0,210, 150, 50, -50
0,20.0,270, 150, -10, 30
0,20.0,330, 150, 40, -30
0,20.0,390, 150, -20, 50
0,20.0,450, 150, 10, -40
